ID, Vel TCP, Pres, Theta_1, Theta_2, Theta_3, Theta_4, Theta_5, Theta_6
0, 104.1492648297833, 28.485428641115348, 44.233158405565646, 57.32596419596031, 29.951520107382365, 46.85698102087393, 83.4938166701486, 2.1579044243212078
1, 168.41363646243272, 19.393262192237376, 84.46646986562567, 91.66374706274321, -43.59144197137655, 56.93433452781105, 40.25940336845808, 26.500069040193868
2, 181.71822476915946, 21.069159577603564, 2.766604044210026, 18.182246532657857, 9.800577412699736, 30.149589190046584, 107.12007788017377, 57.57235095656018
3, 103.24536589064782, 17.997584683603435, 69.13322199003024, 103.49029424772745, -47.569169578963326, 38.8249999718915, 87.38981574018243, 17.956723796638055
4, 110.9375656069613, 12.959798081430003, 54.944654474201734, 105.23290620662402, 34.487495348978996, 71.80082582971501, 56.38529236388615, 87.84551278479391
5, 101.3469690399212, 14.37439293449698, 21.74047615946001, 84.97346750199624, -88.96409217348865, 65.97471142158693, 67.6253647233463, 44.26974931195045
6, 171.34688621595708, 16.975552592256147, 51.78240960973825, 73.56380136620429, -32.99992357648589, 2.65235881756263, 35.89014010796187, 5.227724788217464
7, 18.512536956339865, 29.30763567909089, 68.65593032218314, 104.59563956078117, 43.71487472682148, 31.75024201305572, 4.288738374111788, 86.52759702192769
8, 123.44525511974703, 29.14022033014923, 31.12939837281571, 67.36761097403746, 48.1513447814464, 39.700723533747016, 81.89452066274706, 83.34525573167372
9, 115.06115106824389, 11.194737626175916, 50.780148806400305, 45.22871074063979, -37.58766943291058, 57.716158334884355, 90.1724165911277, 70.63004406928096
10, 186.88378220352396, 10.757680219908456, 21.439731155032593, 19.91689976317921, 33.303742925715206, 67.88913573316815, 76.97485357599413, 41.75019513635536
11, 125.36170642599538, 24.31364211550747, 18.706544479473163, -9.217106965420644, -21.394241033425402, 13.56954381542007, 47.71632831295045, 73.99968082243429
12, 132.81322724218228, 22.58918485490028, 55.66757097895168, 24.175646883526085, -82.2429468834518, 14.685414857520838, 72.40326641148593, 20.576672304040894
13, 135.43196175498366, 24.182401405202256, 57.23711745183485, 59.42480102798558, -7.14512993218348, 89.91766180288768, 23.539497089141918, 89.61460274003781
14, 55.29531922203982, 14.900598306223484, 48.09958302699002, 27.4817954788627, -39.00272247898282, 14.378103693301664, 7.115602335580125, 13.565889984302892
15, 135.99216032708438, 19.289582844447274, 71.630126003322, 35.443039236505435, -23.4460219779901, 27.859832680255572, 54.448995266350316, 23.49327370055934
16, 111.28733283907962, 10.745570759243577, 34.898619438230256, 75.70095650244839, -4.546477984142201, 31.378563275541428, 24.54135550001629, 6.500193787837373
17, 66.29387952356457, 10.039043431309146, 28.01023120687514, 92.19063105427713, -7.186660748179761, 7.823154938721082, 72.71976550192305, 50.31535786446532
18, 33.87872249508706, 17.89110962411872, 24.97803147734754, 22.804248697419183, -70.41917375074394, 78.0761821666878, 36.76312893925333, 25.119537519694287
19, 179.43051848430292, 20.47894283813323, 62.23733109049584, 82.39227617551161, -87.92050397799576, 79.96492669772593, 51.1259799046801, 11.002356254342462
20, 161.69747858385804, 22.368613830635773, 80.50359118597913, 16.4587176828612, -42.670896015084296, 37.39858755716356, 49.674160806613095, 70.58099237117324
21, 104.90558874161533, 10.914308622431124, 64.8670346553105, 42.94448404543882, -88.3931027930586, 41.00658668379276, 74.66264775530209, 15.095299775211412
22, 135.16812806652155, 15.419428213669171, 8.587009732802894, -6.918757480632962, -56.82404787205099, 70.80152271868255, 32.43005782964419, 4.9353515254931
23, 199.44171491816059, 15.48488090162323, 44.85532592237369, 33.0913245524957, -8.721414780398149, 33.423092591265714, 69.56768671566184, 84.96834311592823
24, 66.95193764765699, 12.866147154594032, 25.09794978755607, 22.910772731797266, -7.260836776823725, 74.74852347732266, 21.626547867778804, 72.23800012981994
25, 76.32161414853086, 18.88356539813247, 82.2584898584712, -7.989142901124439, -19.558059320886287, 29.615805254479987, 8.364406414502417, 25.083980937838135
26, 21.211453099827523, 23.18360345177905, 25.873734837582774, 57.37031807450336, -34.82402852425978, 0.7275007900043217, 32.877952209584805, 54.375809396533406
27, 88.48040951520241, 16.763451968360584, 12.82273089287534, 55.39971493402071, 35.74953959606262, 5.374160929630007, 48.57972846072359, 60.10544209733961
28, 57.697252097719606, 23.876586019335342, 38.162635342190235, 56.51939395924586, -9.732100526250619, 21.605000866659005, 58.56369014667711, 37.82186543658084
29, 177.8491390980481, 12.274196452279904, 40.01629057400624, 36.08011498248716, 47.81691031399822, 34.006306008760156, 39.338228440765626, 68.39648466748942
30, 16.03832617036069, 11.049203044461006, 47.908454348795715, 16.54902167380457, -45.51484206729462, 82.98747826333361, 95.95257985651767, 35.926619474344285
31, 122.55595842483102, 23.92135958406899, 4.390737568511049, 60.997854589959175, -68.3291172101521, 18.114397072906428, 37.01917338396832, 53.870556088121575
32, 31.79628563161028, 28.949994040223512, 24.290517219476396, -3.748746177626607, 41.10145589340087, 75.41992195468957, 94.42527988861663, 52.03393386803415
33, 182.40555532452154, 26.27661964613207, 72.24924690601863, 8.034931079587306, -37.60244534680761, 15.391497103187362, 26.21472060135986, 66.77768736210848
34, 14.694462203167227, 22.413568457371955, 38.15508626279386, 97.1652770697873, 16.19736230172755, 39.375176057997656, 70.1660695834485, 80.74497645976089
35, 115.33081410268474, 27.01497754864433, 58.66708964798398, 54.11288358129029, -3.9369637404901283, 50.72516216655781, 1.1226162692797748, 28.0351740910427
36, 136.0635829865417, 26.48696655501633, 10.88380169563533, 44.709375542578286, 9.914770162089127, 29.106528570432957, 28.020632131820594, 13.12338350238272
37, 64.25568700806113, 20.178386535595685, 33.509467520225996, 37.404606165334975, -49.5745406900434, 36.062099401422884, 99.87744800674135, 68.45344067575684
38, 173.84280180583482, 12.600404350358264, 41.43594917773276, 27.679870874077842, 2.3904572149675123, 56.27627897501588, 63.30753552293941, 69.50029436612958
39, 184.8080619276519, 16.62862939975829, 67.46709511799398, 99.44532149415679, -79.6414289214812, 43.714590259978024, 43.81286652412868, 2.130362076954434
40, 175.94417352909375, 24.168783326463377, 68.90198417158119, 51.09843399612678, -0.29312862317549104, 14.71246963863638, 104.24485119384786, 47.69034327643276
41, 156.93106513820888, 16.390915877182692, 36.01777788344548, 106.85114618765274, 14.101916946937223, 22.26439899840308, 26.04860460616081, 58.55561768680971
42, 66.37349097689109, 19.922365005214598, 18.89587238775427, 1.5104105648060049, 9.786062750865142, 56.802145830913574, 63.1198362604239, 88.61577385146236
43, 95.53773114063006, 23.50566399231448, 7.592092040201956, 103.62027141185717, -40.53224519152092, 26.948410164355103, 3.7545460183785107, 65.46511131604902
44, 185.15642431402551, 17.081080547484767, 7.4826295584621585, 49.48404926776289, 44.451070446123936, 18.164393271764265, 84.6876105938933, 63.55958356366648
45, 21.409702680038144, 10.512167166299541, 0.5663831333847291, -4.435090202813932, -1.8863817813972332, 54.52522653110784, 75.99863128650134, 65.88013012624982
46, 14.554874838198442, 29.107514265522894, 82.39105597472727, 41.807540210363555, -9.405533018649164, 43.68526492505495, 1.4527735511165318, 88.67909158335982
47, 41.26609828014812, 28.620189516045585, 63.724457024267764, 79.58506926224014, 28.41610525469628, 37.62446400960532, 102.78111004417374, 74.32572068630807
48, 193.2270575098963, 12.413062978269668, 81.71451574394979, 49.490481332094554, -46.04046823525298, 22.220342352965062, 51.03294695055305, 39.68846210612359
49, 181.4803658544486, 29.051334754725723, 40.69553610980688, 73.97532650426015, -10.66642830777495, 0.5533402169416346, 92.5320548834947, 44.335650363255304
50, 111.23033119168151, 13.56768876401735, 53.42807983264304, 37.017840056980084, -31.030658611866446, 15.254270122164996, 84.7936413504071, 50.05444312979075
51, 95.0523205783793, 28.737108310527937, 4.231072055852485, 56.49540741900927, 25.727651972765045, 27.117874645007213, 102.47578669039943, 10.971936289291486
52, 177.01365458443865, 20.383099277358987, 11.663671421572838, -8.943198254156211, 23.801024573743263, 42.69544990735417, 62.47498124302073, 50.51582142902176
53, 26.484541872315155, 22.798117162938453, 76.27588081176503, 101.57748614543861, -74.49171158706345, 54.27565848565718, 72.02801577072111, 21.9343831710362
54, 170.46329218357232, 16.850981735124652, 19.379890910456304, 94.66192197961655, 46.1901004347865, 9.407724366535872, 40.31913111228186, 37.76934143151881
55, 150.93477650175464, 23.714673514874185, 42.84041414860588, 102.83786172430392, -37.222998509162714, 86.59367203506159, 98.93673187595192, 63.30798654129765
56, 110.78678286473334, 24.858957253794568, 73.35065421521877, 12.067695605875358, -30.946636830922444, 84.5922465855415, 49.77317048408433, 64.61357332217585
57, 75.34412577479685, 12.671311573523212, 61.011324061532285, 25.831831781398222, -66.11139593058951, 64.06659347429283, 9.789524231858579, 13.344492369341447
58, 125.91312975803802, 14.090349097357285, 32.797676202389475, -8.004422694747559, -45.059750341343985, 61.50649986512899, 19.889630772572705, 30.32921502169522
59, 101.67378854092493, 23.910059195800308, 18.472794824867684, 76.00166627511891, -20.724763520265615, 18.70539118846489, 2.914010718749165, 85.22913070344458
60, 62.245178326729175, 17.950339084381856, 87.28087603463848, 71.8632226614251, -2.5490664862891492, 39.49206822989053, 103.4304153401327, 35.09673776797008
61, 131.6469963930746, 29.472183336760327, 30.344303480069463, 78.66146311086602, -8.070623820488578, 6.4089868416951745, 75.25210950986562, 26.88291302360583
62, 167.25285115920525, 15.982343023979642, 33.359394819904786, 3.636118381726357, 15.313270506247774, 36.96765840604183, 52.144173164465876, 13.146360672665864
63, 183.82358822385925, 27.693098176046547, 28.15653342257004, 18.08989942152028, -55.38395013957414, 41.40202490504228, 35.06919499557807, 77.54480440506607
64, 160.37905858564906, 17.249126026343333, 76.16554927976503, 49.831606804772036, 36.58834248131744, 73.01892895288528, 60.17164621506604, 40.60895293251554
65, 25.141087495877525, 14.059107932827608, 88.45973397084153, 20.766892021662677, 39.84554689962156, 56.25706919999368, 68.79489656193448, 36.111346592632046
