ID, Time, Theta_1, Theta_2, D_Theta_1, D_Theta_2, DD_Theta_1, DD_Theta_2, Torque_1, Torque_2
1, 0.0, 2.5871855667525216, -2.6720801504557, -0.10548132952685663, 0.019575533960151527, -10.548132952685654, 1.957553396015151, -2.3363715278015085, 1.0797955266346029
2, 0.010000199397818588, 2.5856033468096187, -2.671786517446298, -0.21096265905371325, 0.039151067920303054, -10.548132952685654, 1.957553396015151, -2.3865120912730826, 1.089145089922218
3, 0.020000398795637177, 2.5829663135714473, -2.6712971290972938, -0.3164439885805699, 0.05872660188045458, -10.548132952685654, 1.957553396015151, -2.434906979428916, 1.0981981020739051
4, 0.030000598193455765, 2.5792744670380072, -2.6706119854086885, -0.4219253181074265, 0.07830213584060611, -10.548132952685654, 1.957553396015151, -2.481537834856168, 1.1069479421340018
5, 0.040000797591274354, 2.5745278072092987, -2.669731086380482, -0.5274066476342831, 0.09787766980075764, -10.548132952685654, 1.957553396015151, -2.52637906629344, 1.1153853449788844
6, 0.05000099698909294, 2.5687263340853215, -2.6686544320126733, -0.6328879771611398, 0.11745320376090916, -10.548132952685654, 1.957553396015151, -2.569397959093726, 1.1234984057710076
7, 0.06000119638691153, 2.561870047666076, -2.6673820223052638, -0.7383693066879963, 0.1370287377210607, -10.548132952685654, 1.957553396015151, -2.6105548191610564, 1.1312725860277975
8, 0.07000139578473012, 2.553958947951562, -2.665913857258252, -0.843850636214853, 0.15660427168121221, -10.548132952685654, 1.957553396015151, -2.6498031517769127, 1.1386907215617377
9, 0.08000159518254871, 2.5449930349417786, -2.6642499368716392, -0.9493319657417096, 0.17617980564136373, -10.548132952685654, 1.957553396015151, -2.6870898770261165, 1.145733032604485
10, 0.09000179458036729, 2.5349723086367275, -2.662390261145425, -1.0548132952685663, 0.19575533960151528, -10.548132952685654, 1.957553396015151, -2.7223555838124045, 1.1523771364840492
11, 0.10000199397818588, 2.5238967690364076, -2.6603348300796092, -1.160294624795423, 0.2153308735616668, -10.548132952685654, 1.957553396015151, -2.7555348247184077, 1.1585980632797879
12, 0.11000219337600448, 2.511766416140819, -2.6580836436741917, -1.2657759543222795, 0.23490640752181832, -10.548132952685654, 1.957553396015151, -2.786556454210157, 1.1643682749351354
13, 0.12000239277382306, 2.498581249949962, -2.655636701929173, -1.3712572838491361, 0.25448194148196984, -10.548132952685654, 1.957553396015151, -2.8153440129091867, 1.1696576883623733
14, 0.13000259217164165, 2.4843412704638363, -2.6529940048445524, -1.4767386133759925, 0.2740574754421214, -10.548132952685654, 1.957553396015151, -2.841816160852272, 1.1744337031272105
15, 0.14000279156946024, 2.469046477682442, -2.65015555242033, -1.5822199429028494, 0.29363300940227294, -10.548132952685654, 1.957553396015151, -2.8658871628256883, 1.1786612343531755
16, 0.15000299096727882, 2.452696871605779, -2.6471213446565067, -1.687701272429706, 0.31320854336242443, -10.548132952685654, 1.957553396015151, -2.8874674289936686, 1.1823027515365985
17, 0.16000319036509741, 2.4352924522338477, -2.6438913815530816, -1.7931826019565626, 0.332784077322576, -10.548132952685654, 1.957553396015151, -2.9064641141346015, 1.1853183240119245
18, 0.17000338976291599, 2.416833219566648, -2.640465663110055, -1.8986639314834193, 0.35235961128272747, -10.548132952685654, 1.957553396015151, -2.922781778848754, 1.1876656738538638
19, 0.18000358916073458, 2.3973191736041795, -2.636844189327427, -2.004145261010276, 0.371935145242879, -10.548132952685654, 1.957553396015151, -2.9363231161026273, 1.1893002370470724
20, 0.19000378855855318, 2.3767503143464426, -2.6330269602051977, -2.1096265905371325, 0.39151067920303056, -10.548132952685654, 1.957553396015151, -2.946989746421857, 1.1901752337950966
21, 0.20000398795637175, 2.355126641793437, -2.6290139757433666, -2.215107920063989, 0.4110862131631821, -10.548132952685654, 1.957553396015151, -2.954683084931061, 1.1902417488777974
22, 0.21000418735419035, 2.3324481559451624, -2.624805235941934, -2.320589249590846, 0.4306617471233336, -10.548132952685654, 1.957553396015151, -2.9593052832590785, 1.189448822999645
23, 0.22000438675200895, 2.30871485680162, -2.6204007408009, -2.4260705791177024, 0.45023728108348515, -10.548132952685654, 1.957553396015151, -2.9607602490751788, 1.187743556099639
24, 0.23000458614982752, 2.2839267443628084, -2.6158004903202645, -2.531551908644559, 0.46981281504363664, -10.548132952685654, 1.957553396015151, -2.9589547456896317, 1.1850712236163279
25, 0.24000478554764612, 2.2580838186287284, -2.611004484500027, -2.6370332381714157, 0.4893883490037882, -10.548132952685654, 1.957553396015151, -2.9537995737337326, 1.181375406717754
26, 0.2500049849454647, 2.23118607959938, -2.6060127233401884, -2.7425145676982723, 0.5089638829639397, -10.548132952685654, 1.957553396015151, -2.945210836423244, 1.1765981375152952
27, 0.2600051843432833, 2.203233527274763, -2.6008252068407485, -2.847995897225129, 0.5285394169240912, -10.548132952685654, 1.957553396015151, -2.933111289298723, 1.1706800602813998
28, 0.27000538374110183, 2.1742261616548775, -2.595441935001707, -2.953477226751985, 0.5481149508842428, -10.548132952685654, 1.957553396015151, -2.9174317746196694, 1.163560609683158
29, 0.2800055831389205, 2.144163982739723, -2.5898629078230635, -3.058958556278842, 0.5676904848443943, -10.548132952685654, 1.957553396015151, -2.898112739760732, 1.155178207025537
30, 0.29000578253673903, 2.1130469905293006, -2.584088125304819, -3.164439885805699, 0.5872660188045459, -10.548132952685654, 1.957553396015151, -2.8751058380116143, 1.1454704754688527
31, 0.30000598193455763, 2.080875185023609, -2.5781175874469726, -3.2699212153325554, 0.6068415527646973, -10.548132952685654, 1.957553396015151, -2.848375609112531, 1.1343744751435494
32, 0.31000618133237623, 2.0476485662226493, -2.5719512942495246, -3.375402544859412, 0.6264170867248489, -10.548132952685654, 1.957553396015151, -2.8179012356598685, 1.1218269590305168
33, 0.32000638073019483, 2.0133671341264208, -2.5655892457124754, -3.4808838743862682, 0.6459926206850004, -10.548132952685654, 1.957553396015151, -2.7836783701885066, 1.1077646504057577
34, 0.33000658012801337, 1.978030888734924, -2.559031441835825, -3.5863652039131253, 0.665568154645152, -10.548132952685654, 1.957553396015151, -2.7457210262761285, 1.0921245425631534
35, 0.34000677952583197, 1.9416398300481585, -2.5522778826195727, -3.691846533439982, 0.6851436886053034, -10.548132952685654, 1.957553396015151, -2.704063525419833, 1.0748442214270506
36, 0.35000697892365057, 1.9041939580661242, -2.5453285680637188, -3.7973278629668386, 0.7047192225654549, -10.548132952685654, 1.957553396015151, -2.658762489707731, 1.0558622115463838
37, 0.36000717832146917, 1.8656932727888216, -2.5381834981682636, -3.902809192493695, 0.7242947565256065, -10.548132952685654, 1.957553396015151, -2.609898868450736, 1.0351183458227833
38, 0.37000737771928777, 1.8261377742162503, -2.5308426729332067, -4.008290522020552, 0.743870290485758, -10.548132952685654, 1.957553396015151, -2.5575799849579965, 1.0125541591656009
39, 0.38000757711710637, 1.7855274623484105, -2.523306092358548, -4.113771851547408, 0.7634458244459097, -10.548132952685654, 1.957553396015151, -2.5019415875411464, 0.9881133060859445
40, 0.3900077765149249, 1.7438623371853021, -2.5155737564442884, -4.219253181074265, 0.7830213584060611, -10.548132952685654, 1.957553396015151, -2.4431498866286523, 0.9617420020387137
41, 0.4000079759127435, 1.7016698053745607, -2.507743542860228, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -1.9497559993886873, 0.8591347469820931
42, 0.41000817531056205, 1.6594772735638181, -2.4999133292761675, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -1.8313664623150108, 0.8322000652782258
43, 0.4200083747083807, 1.6172847417530756, -2.4920831156921066, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -1.7132037240608382, 0.8045065443063861
44, 0.4300085741061993, 1.5750922099423328, -2.484252902108046, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -1.5954946585692031, 0.7760843879548008
45, 0.4400087735040179, 1.5328996781315902, -2.4764226885239857, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -1.4784657692080936, 0.7469646751551078
46, 0.45000897290183645, 1.4907071463208477, -2.468592474939925, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -1.3623427669841721, 0.717179323340845
47, 0.46000917229965504, 1.4485146145101049, -2.4607622613558644, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -1.2473501496643369, 0.6867610509150469
48, 0.4700093716974736, 1.4063220826993623, -2.452932047771804, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -1.1337107825767498, 0.6557433387712499
49, 0.48000957109529224, 1.3641295508886195, -2.445101834187743, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -1.0216454818605367, 0.6241603909133254
50, 0.49000977049311084, 1.321937019077877, -2.4372716206036826, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -0.9113726009295753, 0.5920470942206293
51, 0.5000099698909294, 1.2797444872671342, -2.4294414070196217, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -0.8031076209105226, 0.5594389774059606
52, 0.510010169288748, 1.2375519554563916, -2.4216111934355613, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -0.6970627458087126, 0.5263721692147748
53, 0.5200103686865666, 1.195359423645649, -2.413780979851501, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -0.5934465031475185, 0.4928833559149997
54, 0.5300105680843852, 1.1531668918349063, -2.40595076626744, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -0.49246335081753223, 0.45900973812762913
55, 0.5400107674822037, 1.1109743600241637, -2.3981205526833795, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -0.3943132908611977, 0.4247889870490585
56, 0.5500109668800224, 1.068781828213421, -2.3902903390993187, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -0.29919149090657426, 0.3902592001168362
57, 0.560011166277841, 1.0265892964026784, -2.382460125515258, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -0.20728791395064494, 0.3554588561711679
58, 0.5700113656756595, 0.9843967645919358, -2.3746299119311978, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -0.11878695717798382, 0.3204267701651022
59, 0.5800115650734781, 0.942204232781193, -2.366799698347137, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, -0.03386710048482344, 0.2852020474768612
60, 0.5900117644712967, 0.9000117009704505, -2.3589694847630764, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.047299434638492066, 0.2498240378782479
61, 0.6000119638691153, 0.8578191691597077, -2.351139271179016, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.12454701523192124, 0.21433228921347228
62, 0.6100121632669339, 0.8156266373489651, -2.343309057594955, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.19771691538163205, 0.17876650084307252
63, 0.6200123626647525, 0.7734341055382226, -2.3354788440108947, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.266657622532557, 0.1431664769078907
64, 0.6300125620625711, 0.7312415737274798, -2.327648630426834, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.331225131024397, 0.10757207946827874
65, 0.6400127614603897, 0.6890490419167372, -2.3198184168427733, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.391283222300459, 0.07202318157384358
66, 0.6500129608582083, 0.6468565101059944, -2.311988203258713, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.4467037312625086, 0.03655962031914112
67, 0.6600131602560267, 0.6046639782952519, -2.304157989674652, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.49736679826935815, 0.0012211499407292492
68, 0.6700133596538455, 0.5624714464845093, -2.2963277760905916, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.5431611063025605, -0.03395260498905128
69, 0.6800135590516639, 0.5202789146737667, -2.2884975625065307, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.5839841028490174, -0.06892219621630807
70, 0.6900137584494825, 0.4780863828630242, -2.2806673489224703, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.6197422060775892, -0.10364839825277589
71, 0.7000139578473011, 0.4358938510522816, -2.27283713533841, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.6503509949149087, -0.13809225456110247
72, 0.7100141572451197, 0.3937013192415386, -2.265006921754349, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.6757353826543717, -0.1722151234237292
73, 0.7200143566429383, 0.35150878743079605, -2.2571767081702885, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.6958297737618233, -0.20597872344121276
74, 0.7300145560407569, 0.3093162556200535, -2.249346494586228, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.7105782035715542, -0.23934517860628252
75, 0.7400147554385755, 0.26712372380931093, -2.241516281002167, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.7199344605969462, -0.27227706290041737
76, 0.750014954836394, 0.22493119199856837, -2.2336860674181067, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.7238621912113365, -0.3047374443603082
77, 0.7600151542342127, 0.18273866018782536, -2.2258558538340463, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.7223349864863637, -0.3366899285621708
78, 0.7700153536320313, 0.1405461283770828, -2.2180256402499854, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.7153364510071709, -0.36809870147259033
79, 0.7800155530298498, 0.09835359656634024, -2.210195426665925, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.7028602535162927, -0.3989285716153074
80, 0.7900157524276685, 0.05616106475559768, -2.202365213081864, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.6849101592708258, -0.42914501150416434
81, 0.800015951825487, 0.013968532944855117, -2.1945349994978036, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.6615000440304346, -0.45871419829330856
82, 0.8100161512233056, -0.02822399886588789, -2.186704785913743, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.6326538896269644, -0.48760305359666195
83, 0.8200163506211241, -0.07041653067663045, -2.1788745723296823, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.5984057610996554, -0.5157792824296472
84, 0.8300165500189428, -0.11260906248737301, -2.171044358745622, -4.2192531810742615, 0.7830213584060605, 0.0, 0.0, 0.5587997654133394, -0.5432114112272124
